date,value
1977-01-01,62.8
1977-02-01 00:00:00,63.5
1977-03-01 00:00:00,64.1
1977-04-01 00:00:00,64.9
1977-05-01 00:00:00,65.2
1977-06-01 00:00:00,65.0
1977-07-01 00:00:00,65.1
1977-08-01 00:00:00,65.0
1977-09-01 00:00:00,65.3
1977-10-01 00:00:00,65.6
1977-11-01 00:00:00,65.8
1977-12-01 00:00:00,66.2
