date,value
1959-01-01,31.7
1959-02-01 00:00:00,31.7
1959-03-01 00:00:00,31.7
1959-04-01 00:00:00,31.8
1959-05-01 00:00:00,31.8
1959-06-01 00:00:00,31.7
1959-07-01 00:00:00,31.7
1959-08-01 00:00:00,31.6
1959-09-01 00:00:00,31.7
1959-10-01 00:00:00,31.6
1959-11-01 00:00:00,31.5
1959-12-01 00:00:00,31.5
