date,value
1934-01-01,12.4
1934-02-01 00:00:00,12.7
1934-03-01 00:00:00,12.7
1934-04-01 00:00:00,12.7
1934-05-01 00:00:00,12.7
1934-06-01 00:00:00,12.9
1934-07-01 00:00:00,12.9
1934-08-01 00:00:00,13.2
1934-09-01 00:00:00,13.4
1934-10-01 00:00:00,13.2
1934-11-01 00:00:00,13.2
1934-12-01 00:00:00,13.3
