date,value
2007-01-01,327181
2007-02-01 00:00:00,327953
2007-03-01 00:00:00,330579
2007-04-01 00:00:00,329560
2007-05-01 00:00:00,334202
2007-06-01 00:00:00,331076
2007-07-01 00:00:00,332342
2007-08-01 00:00:00,334169
2007-09-01 00:00:00,335442
2007-10-01 00:00:00,337530
2007-11-01 00:00:00,341133
2007-12-01 00:00:00,336189
