date,value
1996-01-01,189135
1996-02-01 00:00:00,192266
1996-03-01 00:00:00,194029
1996-04-01 00:00:00,194744
1996-05-01 00:00:00,196205
1996-06-01 00:00:00,196136
1996-07-01 00:00:00,196187
1996-08-01 00:00:00,196218
1996-09-01 00:00:00,198859
1996-10-01 00:00:00,200509
1996-11-01 00:00:00,200174
1996-12-01 00:00:00,201284
