date,value
1971-01-01,42.1
1971-02-01 00:00:00,42.2
1971-03-01 00:00:00,42.2
1971-04-01 00:00:00,42.4
1971-05-01 00:00:00,42.6
1971-06-01 00:00:00,42.8
1971-07-01 00:00:00,42.9
1971-08-01 00:00:00,43.0
1971-09-01 00:00:00,43.0
1971-10-01 00:00:00,43.1
1971-11-01 00:00:00,43.2
1971-12-01 00:00:00,43.3
