date,value
1957-01-01,28.5
1957-02-01 00:00:00,28.6
1957-03-01 00:00:00,28.7
1957-04-01 00:00:00,28.8
1957-05-01 00:00:00,28.8
1957-06-01 00:00:00,28.9
1957-07-01 00:00:00,29.0
1957-08-01 00:00:00,29.0
1957-09-01 00:00:00,29.1
1957-10-01 00:00:00,29.2
1957-11-01 00:00:00,29.3
1957-12-01 00:00:00,29.3
