date,value
1991-01-01,139.5
1991-02-01 00:00:00,140.2
1991-03-01 00:00:00,140.5
1991-04-01 00:00:00,140.9
1991-05-01 00:00:00,141.3
1991-06-01 00:00:00,141.8
1991-07-01 00:00:00,142.3
1991-08-01 00:00:00,142.9
1991-09-01 00:00:00,143.4
1991-10-01 00:00:00,143.7
1991-11-01 00:00:00,144.2
1991-12-01 00:00:00,144.7
