date,value
2024-01-01,20726.0
2024-02-01 00:00:00,20762.0
2024-03-01 00:00:00,20863.0
2024-04-01 00:00:00,20881.2
2024-05-01 00:00:00,20959.5
2024-06-01 00:00:00,21020.1
2024-07-01 00:00:00,21039.4
2024-08-01 00:00:00,21141.3
2024-09-01 00:00:00,21222.7
2024-10-01 00:00:00,21311.2
