date,value
2001-01-01,4978.4
2001-02-01 00:00:00,5017.1
2001-03-01 00:00:00,5074.9
2001-04-01 00:00:00,5139.2
2001-05-01 00:00:00,5137.3
2001-06-01 00:00:00,5180.3
2001-07-01 00:00:00,5210.2
2001-08-01 00:00:00,5243.9
2001-09-01 00:00:00,5355.3
2001-10-01 00:00:00,5344.0
2001-11-01 00:00:00,5387.7
2001-12-01 00:00:00,5440.7
