date,value
1960-01-01,24.1658
1960-02-01 00:00:00,23.9508
1960-03-01 00:00:00,23.7357
1960-04-01 00:00:00,23.5476
1960-05-01 00:00:00,23.5207
1960-06-01 00:00:00,23.225
1960-07-01 00:00:00,23.1443
1960-08-01 00:00:00,23.1175
1960-09-01 00:00:00,22.8755
1960-10-01 00:00:00,22.8487
1960-11-01 00:00:00,22.5261
1960-12-01 00:00:00,22.096
